Lat,Long,Vp,Vs,Rho
59.0,-135.0,7.338979999999999,4.17599,3090.64
59.0,-134.0,7.34081,4.177020000000001,3091.41
59.0,-133.0,7.317270000000001,4.16363,3081.5
59.0,-132.0,7.245970000000001,4.12503,3052.08
59.0,-131.0,7.16051,4.07881,3016.82
59.0,-130.0,7.10785,4.05131,2995.4
59.0,-129.0,7.09378,4.04346,2989.52
59.0,-128.0,7.1180900000000005,4.05731,2999.77
59.0,-127.0,7.14987,4.07543,3013.16
59.0,-126.0,7.25075,4.13293,3055.67
59.0,-125.0,7.34736,4.18799,3096.39
59.0,-124.0,7.29451,4.15736,3076.2
59.0,-123.0,7.21337,4.10993,3046.76
59.0,-122.0,7.067399999999999,4.02555,2990.02
59.0,-121.0,7.04014,4.00982,2979.3
59.0,-120.0,6.97899,3.9749899999999996,2953.43
59.0,-119.0,6.92489,3.94418,2930.53
59.0,-118.0,6.86205,3.90839,2903.94
59.0,-117.0,6.83342,3.89208,2891.83
59.0,-116.0,6.96449,3.96673,2947.29
59.0,-115.0,7.11001,4.04962,3008.87
59.0,-114.0,7.176,4.0872,3036.8
59.0,-113.0,7.176,4.0872,3036.8
59.0,-112.0,7.1826099999999995,4.0909699999999996,3039.6
59.0,-111.0,7.21138,4.10735,3051.77
59.0,-110.0,7.141220000000001,4.07627,3032.73
59.0,-109.0,7.01024,4.01368,2991.7
59.0,-108.0,6.94946,3.9857199999999997,2973.96
59.0,-107.0,6.9789200000000005,4.00261,2986.57
59.0,-106.0,7.004,4.017,2997.3
59.0,-105.0,6.99541,4.0120700000000005,2993.62
59.0,-104.0,6.96525,3.99478,2980.72
59.0,-103.0,6.97888,4.0025900000000005,2986.55
59.0,-102.0,7.00488,4.017510000000001,2997.68
59.0,-101.0,7.05099,4.03846,3010.82
59.0,-100.0,7.0379700000000005,4.03243,3006.98
59.0,-99.0,7.02245,4.02538,3002.56
59.0,-98.0,6.91069,3.96358,2957.49
59.0,-97.0,6.81658,3.90951,2917.1
59.0,-96.0,6.8062700000000005,3.9036,2912.69
59.0,-95.0,6.827310000000001,3.91566,2921.69
59.0,-78.0,7.15547,4.09752,3054.5
59.0,-77.0,7.07454,4.05746,3027.49
59.0,-76.0,6.96695,3.99575,2981.44
59.0,-75.0,6.936,3.978,2968.2
59.0,-74.0,6.94942,3.9857,2973.94
59.0,-73.0,7.07804,4.04626,3013.16
59.0,-72.0,7.245,4.1265,3066.0
59.0,-71.0,7.245,4.1265,3066.0
59.0,-70.0,7.25244,4.13067,3067.85
59.0,-69.0,7.28899,4.15116,3076.93
59.0,-66.0,7.27277,4.14222,3075.74
59.0,-65.0,7.23735,4.12214,3062.76
59.0,-64.0,7.293,4.153569999999999,3081.15
59.0,-63.0,7.28449,4.1482600000000005,3068.56
59.0,6.0,7.20183,4.1019499999999995,3031.74
59.0,7.0,7.26896,4.142,3063.7
59.0,8.0,7.27558,4.1458,3065.34
59.0,9.0,7.18063,4.08994,3027.38
59.0,10.0,7.13283,4.06227,3011.95
59.0,11.0,7.11212,4.05076,3008.76
59.0,12.0,7.1546400000000006,4.0750399999999996,3027.76
59.0,13.0,7.21464,4.10921,3053.15
59.0,14.0,7.24343,4.12561,3065.34
59.0,15.0,7.245,4.1265,3066.0
59.0,16.0,7.245,4.1265,3066.0
59.0,17.0,7.24176,4.12465,3064.63
59.0,18.0,7.208609999999999,4.105770000000001,3050.6
59.0,19.0,7.17339,4.08572,3035.7
59.0,20.0,7.1382200000000005,4.0656799999999995,3020.81
59.0,21.0,7.110390000000001,4.04983,3009.03
59.0,22.0,7.14544,4.06979,3023.87
59.0,23.0,7.13089,4.06151,3017.71
59.0,24.0,7.07494,4.02964,2994.03
59.0,25.0,7.04742,4.01397,2982.39
59.0,26.0,7.07525,4.02982,2994.16
59.0,27.0,7.11471,4.05229,3010.86
59.0,28.0,7.17012,4.08385,3034.31
59.0,29.0,7.2318,4.11898,3060.41
59.0,30.0,7.245,4.1265,3066.0
59.0,31.0,7.245,4.1265,3066.0
59.0,32.0,7.18563,4.09269,3040.88
59.0,33.0,7.12444,4.05783,3014.98
59.0,34.0,7.08472,4.03521,2998.17
59.0,35.0,7.0036700000000005,3.98905,2963.87
59.0,36.0,6.95461,3.96111,2943.11
59.0,37.0,6.953939999999999,3.96072,2942.83
59.0,38.0,6.95257,3.95994,2942.25
59.0,39.0,6.96723,3.96829,2948.45
59.0,40.0,7.02477,4.00107,2972.8
59.0,41.0,7.10607,4.04737,3007.21
59.0,42.0,7.19492,4.09798,3044.81
59.0,43.0,7.245,4.1265,3066.0
59.0,44.0,7.245,4.1265,3066.0
59.0,45.0,7.245,4.1265,3066.0
59.0,46.0,7.245,4.1265,3066.0
59.0,47.0,7.245,4.1265,3066.0
59.0,48.0,7.245,4.1265,3066.0
59.0,49.0,7.245,4.1265,3066.0
59.0,50.0,7.245,4.1265,3066.0
59.0,51.0,7.245,4.1265,3066.0
59.0,52.0,7.245,4.1265,3066.0
59.0,53.0,7.245,4.1265,3066.0
59.0,54.0,7.310689999999999,4.16691,3091.52
59.0,55.0,7.3795,4.2091400000000005,3118.32
59.0,56.0,7.41923,4.2321,3134.89
59.0,57.0,7.453720000000001,4.251729999999999,3149.36
59.0,58.0,7.39769,4.21793,3121.47
59.0,59.0,7.32353,4.1704799999999995,3086.35
59.0,60.0,7.2995600000000005,4.15326,3076.24
59.0,61.0,7.2721800000000005,4.13475,3064.7
59.0,62.0,7.24429,4.11889,3052.95
59.0,63.0,7.21009,4.1007,3040.74
59.0,64.0,7.160609999999999,4.0763,3026.5
59.0,65.0,7.09785,4.04269,3003.73
59.0,66.0,7.0375,4.00832,2978.19
59.0,67.0,7.02139,3.99699,2967.56
59.0,68.0,7.0242700000000005,3.99486,2962.11
59.0,69.0,7.06606,4.01756,2977.84
59.0,70.0,7.10875,4.04183,2995.83
59.0,71.0,7.14,4.0596,3009.0
59.0,72.0,7.14,4.0596,3009.0
59.0,73.0,7.14,4.0596,3009.0
59.0,74.0,7.10513,4.03977,2994.31
59.0,75.0,7.003850000000001,3.98219,2951.62
59.0,76.0,6.958,3.95612,2932.3
59.0,77.0,7.04851,4.00758,2970.45
59.0,78.0,7.0930100000000005,4.0328800000000005,2989.2
59.0,79.0,7.0573999999999995,4.01264,2974.19
59.0,80.0,7.03719,4.00502,2967.99
59.0,81.0,7.08238,4.03767,2991.19
59.0,82.0,7.07492,4.03569,2989.4
59.0,83.0,7.03724,4.0142,2973.48
59.0,84.0,7.0885299999999996,4.04346,2995.15
59.0,85.0,7.1614700000000004,4.08506,3025.97
59.0,86.0,7.1371899999999995,4.071219999999999,3015.72
59.0,87.0,7.10137,4.0507800000000005,3000.58
59.0,88.0,7.13955,4.07256,3016.71
59.0,89.0,7.15559,4.0827,3025.22
59.0,90.0,6.983029999999999,3.99444,2970.0
59.0,91.0,6.81468,3.90842,2916.28
59.0,92.0,6.8,3.9,2910.0
59.0,93.0,6.79666,3.8980900000000003,2908.57
59.0,94.0,6.7621199999999995,3.87828,2893.79
59.0,95.0,6.85271,3.9286399999999997,2930.65
59.0,96.0,7.07733,4.04306,3009.5
59.0,97.0,7.245,4.1265,3066.0
59.0,98.0,7.245,4.1265,3066.0
59.0,99.0,7.245,4.1265,3066.0
59.0,100.0,7.245,4.1265,3066.0
59.0,101.0,7.245,4.1265,3066.0
59.0,102.0,7.245,4.1265,3066.0
59.0,103.0,7.245,4.1265,3066.0
59.0,104.0,7.245,4.1265,3066.0
59.0,105.0,7.245,4.1265,3066.0
59.0,106.0,7.14522,4.07855,3034.42
59.0,107.0,7.01024,4.01368,2991.7
59.0,108.0,6.936,3.978,2968.2
59.0,109.0,6.936,3.978,2968.2
59.0,110.0,6.92417,3.97121,2963.14
59.0,111.0,6.8452,3.92592,2929.34
59.0,112.0,6.7903,3.89444,2905.85
59.0,113.0,6.77764,3.8871700000000002,2900.43
59.0,114.0,6.74845,3.87043,2887.94
59.0,115.0,6.745010000000001,3.8684600000000002,2886.47
59.0,116.0,6.837899999999999,3.92173,2926.22
59.0,117.0,6.925590000000001,3.97203,2963.74
59.0,118.0,6.93646,3.97826,2968.4
59.0,119.0,6.961609999999999,3.99031,2976.31
59.0,120.0,6.99021,4.00405,2985.36
59.0,121.0,7.01992,4.01833,2994.76
59.0,122.0,6.96612,3.99528,2981.09
59.0,123.0,7.00066,4.01509,2995.87
59.0,124.0,7.034770000000001,4.03465,3010.47
59.0,125.0,7.0694300000000005,4.054530000000001,3025.3
59.0,126.0,7.10414,4.0744299999999996,3040.15
59.0,127.0,7.139810000000001,4.09407,3054.43
59.0,128.0,7.15923,4.100770000000001,3057.42
59.0,129.0,7.175680000000001,4.1057,3059.07
59.0,130.0,7.19333,4.111,3060.83
59.0,131.0,7.20109,4.11218,3060.23
59.0,132.0,7.12929,4.08083,3041.29
59.0,133.0,7.07757,4.05759,3026.86
59.0,134.0,7.0895,4.05871,3025.1
59.0,135.0,7.0657,4.039429999999999,3008.17
59.0,136.0,6.97318,3.98087,2961.98
59.0,137.0,6.98387,3.9657,2956.57
59.0,138.0,7.068560000000001,3.97796,2983.33
59.0,139.0,7.06191,3.96081,2978.28
59.0,140.0,6.9717,3.91021,2940.24
59.0,141.0,7.0191300000000005,3.9605300000000003,2957.74
59.0,142.0,7.11397,4.0405,2994.91
59.0,160.0,6.78379,3.8619299999999996,2854.05
59.0,161.0,6.50282,3.70094,2735.06
59.0,162.0,6.7725100000000005,3.8543600000000002,2848.44
59.0,163.0,7.03698,3.99982,2961.96
60.0,-164.0,7.04631,3.9163200000000002,3015.43
60.0,-163.0,7.07283,3.91019,3037.65
60.0,-162.0,7.00861,3.8516500000000002,3022.07
60.0,-161.0,6.9108,3.8123,2972.39
60.0,-160.0,6.85811,3.84096,2919.65
60.0,-159.0,6.8282,3.8424699999999996,2897.41
60.0,-158.0,6.74848,3.72221,2902.86
60.0,-157.0,6.8003599999999995,3.7527199999999996,2924.32
60.0,-156.0,6.98858,3.94042,2961.82
60.0,-155.0,7.1876999999999995,4.09082,3026.31
60.0,-154.0,7.2758,4.14205,3062.66
60.0,-153.0,7.43646,4.23449,3129.62
60.0,-151.0,7.26479,4.1369,3057.27
60.0,-150.0,7.05851,4.01942,2970.46
60.0,-149.0,6.98673,3.97856,2940.25
60.0,-142.0,6.760149999999999,3.8545100000000003,2894.23
60.0,-141.0,6.86466,3.91073,2915.37
60.0,-140.0,6.98728,3.97698,2941.77
60.0,-139.0,7.00196,3.98457,2948.47
60.0,-138.0,7.03778,4.0046,2963.8
60.0,-137.0,7.10564,4.04321,2992.38
60.0,-136.0,7.17298,4.08153,3020.73
60.0,-135.0,7.23738,4.11854,3047.97
60.0,-134.0,7.249359999999999,4.12758,3053.69
60.0,-133.0,7.19339,4.09801,3030.82
60.0,-132.0,7.14162,4.07072,3009.68
60.0,-131.0,7.16493,4.08401,3019.51
60.0,-130.0,7.1711800000000006,4.08757,3022.14
60.0,-129.0,7.16579,4.0845,3019.87
60.0,-128.0,7.20352,4.106,3035.77
60.0,-127.0,7.24359,4.128850000000001,3052.66
60.0,-126.0,7.28117,4.14996,3069.72
60.0,-125.0,7.25303,4.1328000000000005,3062.41
60.0,-124.0,7.20654,4.10516,3047.46
60.0,-123.0,7.1896700000000004,4.09498,3042.58
60.0,-122.0,7.2158500000000005,4.1099,3053.66
60.0,-121.0,7.242649999999999,4.12516,3065.0
60.0,-120.0,7.245,4.1265,3066.0
60.0,-119.0,7.245,4.1265,3066.0
60.0,-118.0,7.22692,4.1162,3058.35
60.0,-117.0,7.1694700000000005,4.08348,3034.04
60.0,-116.0,7.16238,4.07944,3031.04
60.0,-115.0,7.176,4.0872,3036.8
60.0,-114.0,7.176,4.0872,3036.8
60.0,-113.0,7.176,4.0872,3036.8
60.0,-112.0,7.176,4.0872,3036.8
60.0,-111.0,7.198189999999999,4.09984,3046.19
60.0,-110.0,7.17124,4.08449,3034.78
60.0,-109.0,7.07587,4.03787,3003.66
60.0,-108.0,7.05843,4.03135,3000.37
60.0,-107.0,7.08785,4.04807,3012.78
60.0,-106.0,7.10895,4.05984,3021.4
60.0,-105.0,7.112,4.06108,3022.1
60.0,-104.0,7.0895600000000005,4.04803,3012.28
60.0,-103.0,7.01956,4.01987,2996.69
60.0,-102.0,7.00017,4.0148,2995.66
60.0,-101.0,6.94805,3.9849099999999997,2973.36
60.0,-100.0,6.8897200000000005,3.95146,2948.4
60.0,-99.0,6.8803,3.94605,2944.36
60.0,-98.0,6.87058,3.94048,2940.21
60.0,-97.0,6.83817,3.92189,2926.33
60.0,-96.0,6.79024,3.8944,2905.82
60.0,-95.0,6.75555,3.8745,2890.98
60.0,-78.0,7.08591,4.06022,3027.85
60.0,-77.0,7.103140000000001,4.066050000000001,3030.36
60.0,-76.0,7.1172200000000005,4.06621,3026.9
60.0,-75.0,7.1190299999999995,4.07146,3032.73
60.0,-74.0,7.10128,4.06793,3033.1
60.0,-73.0,7.15421,4.0895,3045.22
60.0,-72.0,7.245,4.1265,3066.0
60.0,-71.0,7.245,4.1265,3066.0
60.0,-70.0,7.25573,4.132569999999999,3069.76
60.0,-65.0,7.40446,4.21662,3119.72
60.0,-64.0,7.3106,4.16321,3080.98
60.0,-45.0,7.02729,4.00918,2989.12
60.0,-44.0,7.13055,4.06842,3018.02
60.0,6.0,7.3445,4.18264,3091.39
60.0,7.0,7.3478900000000005,4.18687,3095.08
60.0,8.0,7.32056,4.17219,3087.23
60.0,9.0,7.23392,4.1211899999999995,3057.28
60.0,10.0,7.1739,4.086,3035.91
60.0,11.0,7.126810000000001,4.05919,3015.99
60.0,12.0,7.13742,4.06523,3020.47
60.0,13.0,7.18459,4.09209,3040.43
60.0,14.0,7.214270000000001,4.109,3052.99
60.0,15.0,7.222600000000001,4.11374,3056.52
60.0,16.0,7.22729,4.11641,3058.5
60.0,17.0,7.245,4.1265,3066.0
60.0,18.0,7.21363,4.10863,3052.72
60.0,19.0,7.1301000000000005,4.06106,3017.38
60.0,20.0,7.0792,4.03207,2995.84
60.0,21.0,7.102600000000001,4.0454,3005.74
60.0,22.0,7.1153699999999995,4.05267,3011.14
60.0,23.0,7.074020000000001,4.02912,2993.64
60.0,24.0,7.08308,4.03428,2997.48
60.0,25.0,7.09835,4.0429699999999995,3003.94
60.0,26.0,7.107,4.0479,3007.6
60.0,27.0,7.107,4.0479,3007.6
60.0,28.0,7.12359,4.05735,3014.62
60.0,29.0,7.18823,4.09417,3041.98
60.0,30.0,7.245,4.1265,3066.0
60.0,31.0,7.20815,4.111479999999999,3057.56
60.0,32.0,7.13525,4.08177,3040.88
60.0,33.0,7.07982,4.04861,3015.51
60.0,34.0,7.03838,4.01306,2983.65
60.0,35.0,6.96645,3.96785,2948.12
60.0,36.0,6.9,3.93,2920.0
60.0,37.0,6.85872,3.90649,2902.53
60.0,38.0,6.8579,3.90602,2902.18
60.0,39.0,6.85667,3.90532,2901.66
60.0,40.0,6.908,3.93456,2923.38
60.0,41.0,7.02681,4.00223,2973.67
60.0,42.0,7.13241,4.06237,3018.35
60.0,43.0,7.19346,4.0971400000000004,3044.19
60.0,44.0,7.245,4.1265,3066.0
60.0,45.0,7.245,4.1265,3066.0
60.0,46.0,7.245,4.1265,3066.0
60.0,47.0,7.245,4.1265,3066.0
60.0,48.0,7.245,4.1265,3066.0
60.0,49.0,7.245,4.1265,3066.0
60.0,50.0,7.245,4.1265,3066.0
60.0,51.0,7.28139,4.14888,3080.14
60.0,52.0,7.325399999999999,4.17596,3097.24
60.0,53.0,7.34315,4.18687,3104.13
60.0,54.0,7.3615200000000005,4.19817,3111.27
60.0,55.0,7.40108,4.22174,3127.22
60.0,56.0,7.43646,4.24192,3142.17
60.0,57.0,7.4301,4.23756,3137.55
60.0,58.0,7.37638,4.20533,3110.69
60.0,59.0,7.35,4.18677,3097.5
60.0,60.0,7.35,4.181439999999999,3097.5
60.0,61.0,7.288189999999999,4.14386,3071.45
60.0,62.0,7.17626,4.08141,3026.39
60.0,63.0,7.08494,4.03083,2990.28
60.0,64.0,7.03383,4.0050300000000005,2974.51
60.0,65.0,6.974489999999999,3.97242,2951.52
60.0,66.0,6.90891,3.93508,2923.77
60.0,67.0,6.91986,3.9386300000000003,2923.65
60.0,68.0,6.95283,3.95379,2931.2
60.0,69.0,6.941470000000001,3.94672,2925.33
60.0,70.0,6.93876,3.9451799999999997,2924.19
60.0,71.0,6.9700500000000005,3.96297,2937.38
60.0,72.0,7.03742,4.00127,2965.77
60.0,73.0,7.00679,3.98386,2952.86
60.0,74.0,6.976310000000001,3.96653,2940.01
60.0,75.0,6.9209700000000005,3.93506,2916.69
60.0,76.0,6.87237,3.9074299999999997,2896.21
60.0,77.0,6.94554,3.94903,2927.05
60.0,78.0,6.9636499999999995,3.95933,2934.68
60.0,79.0,6.87857,3.91096,2898.83
60.0,80.0,6.85714,3.901,2891.12
60.0,81.0,6.9739700000000004,3.97423,2944.43
60.0,82.0,7.07604,4.0363299999999995,2989.88
60.0,83.0,7.0984799999999995,4.04913,2999.36
60.0,84.0,7.13294,4.06879,3013.92
60.0,85.0,7.2051300000000005,4.109970000000001,3044.42
60.0,86.0,7.242,4.131,3060.0
60.0,87.0,7.2388900000000005,4.12923,3058.69
60.0,88.0,7.13522,4.07566,3024.58
60.0,89.0,6.9638800000000005,3.98814,2969.96
60.0,90.0,6.84372,3.92508,2928.71
60.0,91.0,6.78585,3.89189,2903.95
60.0,92.0,6.76067,3.87744,2893.17
60.0,93.0,6.7822,3.88979,2902.38
60.0,94.0,6.86205,3.9355900000000004,2936.55
60.0,95.0,6.996359999999999,4.01262,2994.03
60.0,96.0,7.133109999999999,4.0809,3040.39
60.0,97.0,7.20164,4.10883,3056.07
60.0,98.0,7.245,4.1265,3066.0
60.0,99.0,7.245,4.1265,3066.0
60.0,100.0,7.245,4.1265,3066.0
60.0,101.0,7.245,4.1265,3066.0
60.0,102.0,7.245,4.1265,3066.0
60.0,103.0,7.245,4.1265,3066.0
60.0,104.0,7.245,4.1265,3066.0
60.0,105.0,7.245,4.1265,3066.0
60.0,106.0,7.245,4.1265,3066.0
60.0,107.0,7.15843,4.0849,3038.6
60.0,108.0,7.12009,4.06647,3026.46
60.0,109.0,7.1208599999999995,4.06684,3026.71
60.0,110.0,7.07778,4.04614,3013.07
60.0,111.0,6.95159,3.98549,2973.14
60.0,112.0,6.88758,3.95023,2947.48
60.0,113.0,6.86141,3.9352199999999997,2936.28
60.0,114.0,6.83529,3.9202399999999997,2925.1
60.0,115.0,6.89469,3.95431,2950.52
60.0,116.0,6.96861,3.9966999999999997,2982.16
60.0,117.0,7.084,4.0526100000000005,3019.23
60.0,118.0,7.20344,4.10747,3053.97
60.0,119.0,7.22991,4.11964,3061.7
60.0,120.0,7.20884,4.1100699999999994,3055.69
60.0,121.0,7.21995,4.113180000000001,3056.53
60.0,122.0,7.11908,4.06651,3026.77
60.0,123.0,7.10115,4.05957,3023.11
60.0,124.0,7.15534,4.08719,3042.15
60.0,125.0,7.19416,4.105779999999999,3054.36
60.0,126.0,7.217020000000001,4.1151,3059.59
60.0,127.0,7.24296,4.12589,3065.8
60.0,128.0,7.245,4.1265,3066.0
60.0,129.0,7.245,4.1265,3066.0
60.0,130.0,7.245,4.1265,3066.0
60.0,131.0,7.245,4.1265,3066.0
60.0,132.0,7.245,4.1265,3066.0
60.0,133.0,7.24129,4.1249899999999995,3065.15
60.0,134.0,7.245,4.1265,3066.0
60.0,135.0,7.245,4.1265,3066.0
60.0,136.0,7.1732,4.08561,3035.62
60.0,137.0,7.11292,4.02979,3006.52
60.0,138.0,7.06454,3.97059,2980.78
60.0,139.0,7.02993,3.94287,2964.79
60.0,140.0,7.01288,3.93331,2957.61
60.0,141.0,7.05674,3.95791,2976.1
60.0,142.0,7.05704,3.96874,2981.45
60.0,143.0,6.90966,3.91568,2933.8
60.0,144.0,6.736689999999999,3.86369,2882.91
60.0,145.0,6.78424,3.89096,2903.26
60.0,146.0,6.81346,3.90772,2915.76
60.0,147.0,6.809489999999999,3.89056,2906.77
60.0,148.0,6.85839,3.89239,2914.85
60.0,149.0,7.01824,3.9590300000000003,2970.99
60.0,150.0,7.13941,4.0042800000000005,3010.97
60.0,151.0,7.04145,3.9493400000000003,2969.66
60.0,152.0,6.9772,3.9133,2942.56
60.0,153.0,6.972899999999999,3.9108899999999998,2940.75
60.0,154.0,6.9818999999999996,3.91593,2944.54
60.0,162.0,6.68672,3.8002,2813.1
60.0,163.0,6.76867,3.8272,2850.31
60.0,164.0,6.80315,3.84075,2866.15
60.0,165.0,6.94145,3.9255999999999998,2924.06
60.0,166.0,7.0206800000000005,3.9451799999999997,2970.28
60.0,170.0,6.82096,3.75902,2921.8
61.0,-165.0,7.17042,3.98854,3066.85
61.0,-164.0,6.92652,3.7781,3001.49
61.0,-163.0,6.89499,3.76091,2987.83
61.0,-162.0,6.87678,3.7509699999999997,2979.94
61.0,-161.0,6.83567,3.7285500000000003,2962.12
61.0,-160.0,6.79004,3.7036599999999997,2942.35
61.0,-159.0,6.82762,3.72416,2958.64
61.0,-158.0,6.848199999999999,3.73538,2967.55
61.0,-157.0,6.933649999999999,3.8608800000000003,2966.32
61.0,-156.0,7.06474,4.0176300000000005,2980.46
61.0,-155.0,7.02213,3.99879,2958.16
61.0,-154.0,6.963310000000001,3.9625500000000002,2932.54
61.0,-153.0,7.01004,3.98922,2951.84
61.0,-152.0,7.15565,4.07295,3012.56
61.0,-151.0,7.07898,4.02865,2980.73
61.0,-150.0,7.02754,3.99889,2959.4
61.0,-149.0,7.07901,4.02849,2980.86
61.0,-148.0,7.12332,4.05443,2999.02
61.0,-147.0,6.950399999999999,3.95526,2926.73
61.0,-146.0,6.77804,3.8568000000000002,2854.41
61.0,-145.0,6.8114300000000005,3.8758000000000004,2868.47
61.0,-144.0,6.86866,3.90836,2892.58
61.0,-143.0,6.847569999999999,3.89637,2883.7
61.0,-142.0,6.80346,3.8712600000000004,2865.12
61.0,-141.0,6.82508,3.88356,2874.22
61.0,-140.0,6.845020000000001,3.89491,2882.62
61.0,-139.0,6.86393,3.90567,2890.58
61.0,-138.0,6.89472,3.92319,2903.55
61.0,-137.0,6.99105,3.98044,2944.86
61.0,-136.0,7.08479,4.03557,2984.89
61.0,-135.0,7.11207,4.053,2996.96
61.0,-134.0,7.12993,4.06406,3004.76
61.0,-133.0,7.108899999999999,4.0520700000000005,2995.89
61.0,-132.0,7.09303,4.04303,2989.21
61.0,-131.0,7.1591000000000005,4.08069,3017.05
61.0,-130.0,7.26823,4.14289,3063.04
61.0,-129.0,7.3157,4.16995,3083.04
61.0,-128.0,7.33509,4.181,3091.22
61.0,-127.0,7.34522,4.18677,3095.48
61.0,-126.0,7.3354,4.18118,3091.35
61.0,-125.0,7.27746,4.14668,3072.88
61.0,-124.0,7.21882,4.11176,3054.24
61.0,-123.0,7.23513,4.1208800000000005,3061.82
61.0,-122.0,7.245,4.1265,3066.0
61.0,-121.0,7.245,4.1265,3066.0
61.0,-120.0,7.245,4.1265,3066.0
61.0,-119.0,7.223,4.11397,3056.69
61.0,-118.0,7.19351,4.09717,3044.21
61.0,-117.0,7.16641,4.08174,3032.74
61.0,-116.0,7.13917,4.0662199999999995,3021.21
61.0,-115.0,7.123,4.05701,3014.37
61.0,-114.0,7.102729999999999,4.04547,3005.79
61.0,-113.0,7.08235,4.03386,2997.17
61.0,-112.0,7.08685,4.03642,2999.07
61.0,-111.0,7.0906199999999995,4.03857,3000.67
61.0,-110.0,7.06661,4.0249,2990.51
61.0,-109.0,7.1193599999999995,4.05494,3012.83
61.0,-108.0,7.1617299999999995,4.07907,3030.76
61.0,-107.0,7.176,4.0872,3036.8
61.0,-106.0,7.176,4.0872,3036.8
61.0,-105.0,7.176,4.0872,3036.8
61.0,-104.0,7.176,4.0872,3036.8
61.0,-103.0,7.13241,4.0694099999999995,3026.79
61.0,-102.0,6.9845500000000005,3.99617,2977.38
61.0,-101.0,6.838430000000001,3.92204,2926.45
61.0,-100.0,6.85168,3.92964,2932.12
61.0,-99.0,6.90961,3.96286,2956.9
61.0,-98.0,6.93339,3.97651,2967.08
61.0,-97.0,6.93323,3.97641,2967.01
61.0,-96.0,6.91623,3.96666,2959.74
61.0,-95.0,6.85156,3.92957,2932.06
61.0,-94.0,6.79355,3.8963,2907.24
61.0,-77.0,7.22258,4.113729999999999,3056.51
61.0,-76.0,7.20421,4.10327,3048.74
61.0,-75.0,7.21817,4.11122,3054.65
61.0,-74.0,7.245,4.1265,3066.0
61.0,-73.0,7.245,4.1265,3066.0
61.0,-72.0,7.245,4.1265,3066.0
61.0,-71.0,7.245,4.1265,3066.0
61.0,-70.0,7.29657,4.1557200000000005,3084.91
61.0,-48.0,7.452,4.115270000000001,3193.08
61.0,-47.0,7.34174,4.08745,3134.54
61.0,-46.0,7.192729999999999,4.06984,3049.78
61.0,-45.0,7.14,4.074,3013.5
61.0,-44.0,7.14,4.074,3013.5
61.0,-43.0,7.14517,4.07675,3024.66
61.0,6.0,7.248810000000001,4.0680700000000005,3057.02
61.0,7.0,7.27696,4.11729,3067.76
61.0,8.0,7.30615,4.16438,3079.56
61.0,9.0,7.2696000000000005,4.14195,3070.59
61.0,10.0,7.2285200000000005,4.11712,3059.03
61.0,11.0,7.139060000000001,4.06616,3021.17
61.0,12.0,7.06071,4.02153,2988.01
61.0,13.0,7.09444,4.04075,3002.28
61.0,14.0,7.0948199999999995,4.04096,3002.45
61.0,15.0,7.09294,4.03989,3001.65
61.0,16.0,7.1021,4.04511,3005.53
61.0,17.0,7.11643,4.05327,3011.59
61.0,18.0,7.13579,4.0643,3019.78
61.0,19.0,7.08377,4.03467,2997.77
61.0,20.0,7.07529,4.02984,2994.18
61.0,21.0,7.12686,4.05921,3016.0
61.0,22.0,7.169449999999999,4.08347,3034.03
61.0,23.0,7.20216,4.1021,3047.87
61.0,24.0,7.234970000000001,4.12079,3061.76
61.0,25.0,7.23937,4.12329,3063.62
61.0,26.0,7.23971,4.123489999999999,3063.76
61.0,27.0,7.1963,4.10262,3050.02
61.0,28.0,7.092560000000001,4.0544899999999995,3019.26
61.0,29.0,7.05088,4.03726,3009.42
61.0,30.0,7.09412,4.0607,3026.29
61.0,31.0,7.11585,4.07387,3036.44
61.0,32.0,7.0384899999999995,4.03678,3012.06
61.0,33.0,6.95442,3.98856,2976.08
61.0,34.0,6.90991,3.9524,2944.29
61.0,35.0,6.92165,3.94793,2935.88
61.0,36.0,6.9,3.93,2920.0
61.0,37.0,6.84336,3.8977399999999998,2896.03
61.0,38.0,6.7895900000000005,3.8671100000000003,2873.27
61.0,39.0,6.794149999999999,3.86971,2875.21
61.0,40.0,6.85291,3.90318,2900.07
61.0,41.0,6.94778,3.95721,2940.22
61.0,42.0,7.03663,4.007820000000001,2977.82
61.0,43.0,7.11601,4.053030000000001,3011.41
61.0,44.0,7.17134,4.08455,3034.83
61.0,45.0,7.22582,4.11558,3057.88
61.0,46.0,7.245,4.1265,3066.0
61.0,47.0,7.245,4.1265,3066.0
61.0,48.0,7.25336,4.132029999999999,3068.95
61.0,49.0,7.25991,4.13637,3071.26
61.0,50.0,7.26659,4.14079,3073.62
61.0,51.0,7.29386,4.15791,3083.95
61.0,52.0,7.35312,4.19439,3106.95
61.0,53.0,7.4122200000000005,4.2281,3131.92
61.0,54.0,7.440189999999999,4.2440500000000005,3143.74
61.0,55.0,7.45015,4.24973,3147.95
61.0,56.0,7.43484,4.241,3141.48
61.0,57.0,7.429270000000001,4.2370600000000005,3137.14
61.0,58.0,7.39367,4.2157,3119.34
61.0,59.0,7.32773,4.17709,3088.87
61.0,60.0,7.2998400000000006,4.15841,3076.36
61.0,61.0,7.20846,4.10635,3043.53
61.0,62.0,7.12514,4.05769,3013.45
