Lat,Long,Vp,Vs,Rho
39.0,-114.0,6.14148,3.57414,2758.63
39.0,-113.0,6.02267,3.505,2705.27
39.0,-112.0,6.0146999999999995,3.50036,2701.69
39.0,-111.0,5.95488,3.46554,2674.81
39.0,-110.0,6.129239999999999,3.56702,2753.14
39.0,-109.0,6.07556,3.5369200000000003,2732.49
39.0,-108.0,5.88771,3.43284,2664.06
39.0,-107.0,5.82852,3.3999699999999997,2642.26
39.0,-106.0,5.8699200000000005,3.42306,2657.82
39.0,-105.0,6.1483,3.5797600000000003,2766.71
39.0,-104.0,6.2992799999999995,3.6659699999999997,2829.51
39.0,-103.0,6.29333,3.66075,2824.59
39.0,-102.0,6.16536,3.57896,2757.76
39.0,-101.0,6.20302,3.60025,2773.88
39.0,-100.0,6.11124,3.54452,2729.69
39.0,-99.0,5.97758,3.4669899999999996,2669.98
39.0,-98.0,5.883229999999999,3.41228,2627.84
39.0,-97.0,5.88,3.4104,2626.4
39.0,-96.0,5.986800000000001,3.47235,2674.11
39.0,-95.0,6.069529999999999,3.52033,2711.06
39.0,-94.0,6.16369,3.5749400000000002,2753.11
39.0,-93.0,6.24841,3.6240799999999997,2790.96
39.0,-92.0,6.24622,3.6228000000000002,2789.98
39.0,-91.0,6.2812,3.6431,2805.6
39.0,-90.0,6.3,3.654,2814.0
39.0,-89.0,6.3,3.654,2814.0
39.0,-88.0,6.3,3.654,2814.0
39.0,-87.0,6.3,3.654,2814.0
39.0,-86.0,6.27359,3.63868,2802.2
39.0,-85.0,6.2367799999999995,3.61733,2785.76
39.0,-84.0,6.20688,3.5999899999999996,2772.4
39.0,-83.0,6.24759,3.6240900000000003,2791.21
39.0,-82.0,6.3491599999999995,3.6908499999999997,2846.61
39.0,-81.0,6.405,3.7275,2877.0
39.0,-80.0,6.405,3.7275,2877.0
39.0,-79.0,6.35635,3.69919,2855.15
39.0,-78.0,6.21438,3.61561,2789.34
39.0,-77.0,6.1127,3.5466100000000003,2722.8
39.0,-76.0,6.12749,3.55394,2726.73
39.0,-75.0,6.23005,3.6134299999999997,2772.37
39.0,-9.0,5.93441,3.4564,2674.03
39.0,-8.0,6.175949999999999,3.5942,2774.12
39.0,-7.0,6.405,3.7275,2877.0
39.0,-6.0,6.4002,3.72471,2874.84
39.0,-5.0,6.35021,3.6956100000000003,2852.39
39.0,-4.0,6.3877299999999995,3.71745,2869.24
39.0,-3.0,6.405,3.7275,2877.0
39.0,-2.0,6.407640000000001,3.7290300000000003,2878.18
39.0,-1.0,6.3801499999999995,3.71457,2870.49
39.0,16.0,5.761270000000001,3.3407600000000004,2605.39
39.0,21.0,6.117640000000001,3.56092,2749.92
39.0,22.0,6.05166,3.52187,2718.29
39.0,23.0,6.13339,3.5694299999999997,2755.0
39.0,27.0,5.85495,3.40739,2629.93
39.0,28.0,5.829689999999999,3.39269,2618.58
39.0,29.0,5.922890000000001,3.44693,2660.44
39.0,30.0,6.01948,3.5031399999999997,2703.83
39.0,31.0,5.8665,3.41411,2635.12
39.0,32.0,5.839720000000001,3.39852,2623.09
39.0,33.0,5.89469,3.43052,2647.78
39.0,34.0,5.893350000000001,3.42973,2647.18
39.0,35.0,5.89253,3.42926,2646.81
39.0,36.0,5.92938,3.4507,2663.36
39.0,37.0,5.993810000000001,3.4882,2692.3
39.0,38.0,5.978,3.479,2685.2
39.0,39.0,5.997310000000001,3.4902399999999996,2693.88
39.0,40.0,5.96179,3.46956,2677.92
39.0,41.0,5.900729999999999,3.4340300000000004,2650.49
39.0,42.0,5.92676,3.4491799999999997,2662.18
39.0,43.0,5.917,3.4435,2657.8
39.0,44.0,5.94331,3.45881,2669.62
39.0,45.0,5.96395,3.4708200000000002,2678.89
39.0,46.0,5.91507,3.44238,2656.94
39.0,47.0,5.86216,3.41158,2633.17
39.0,48.0,5.86294,3.40584,2621.13
39.0,54.0,5.99535,3.44286,2717.69
39.0,55.0,5.980300000000001,3.46862,2661.36
39.0,56.0,5.84653,3.3911100000000003,2602.05
39.0,57.0,6.09329,3.53529,2714.76
39.0,58.0,6.1633000000000004,3.57586,2745.82
39.0,59.0,6.14649,3.56576,2737.39
39.0,60.0,6.10806,3.5431,2719.25
39.0,61.0,6.11892,3.54898,2722.92
39.0,62.0,6.04845,3.5080999999999998,2691.56
39.0,63.0,6.1065,3.54177,2717.39
39.0,64.0,6.02406,3.49395,2680.71
39.0,65.0,5.976109999999999,3.46667,2660.82
39.0,66.0,6.0331,3.50104,2689.8
39.0,67.0,6.09401,3.53652,2717.33
39.0,68.0,6.03152,3.5002600000000004,2689.46
39.0,69.0,5.9399,3.44709,2648.61
39.0,70.0,5.86068,3.40747,2629.0
39.0,71.0,5.84553,3.40908,2647.52
39.0,72.0,5.72726,3.3409,2596.36
39.0,73.0,5.74932,3.35377,2606.36
39.0,74.0,5.76,3.36,2611.2
39.0,75.0,5.85807,3.41721,2655.66
39.0,76.0,6.07577,3.54181,2747.1
39.0,77.0,6.246180000000001,3.6350700000000002,2805.66
39.0,78.0,6.26045,3.64337,2812.07
39.0,79.0,6.11382,3.55804,2746.21
39.0,80.0,6.053529999999999,3.52296,2719.13
39.0,81.0,6.00936,3.49725,2699.29
39.0,82.0,5.976109999999999,3.4779,2684.35
39.0,83.0,6.0953,3.54727,2737.89
39.0,84.0,6.121,3.56222,2749.43
39.0,85.0,6.20262,3.60972,2786.09
39.0,86.0,6.2468699999999995,3.6354699999999998,2805.97
39.0,87.0,6.15253,3.57823,2756.49
39.0,88.0,5.95504,3.4646500000000002,2671.88
39.0,89.0,6.001939999999999,3.49293,2695.95
39.0,90.0,5.95594,3.4703600000000003,2688.05
39.0,91.0,5.91347,3.44953,2680.78
39.0,92.0,5.9054899999999995,3.44487,2677.16
39.0,93.0,5.979,3.48775,2710.48
39.0,94.0,5.82,3.395,2638.4
39.0,95.0,5.8528400000000005,3.41416,2653.29
39.0,96.0,5.85863,3.41753,2655.91
39.0,97.0,5.81394,3.39147,2635.65
39.0,98.0,5.76189,3.3611,2612.06
39.0,99.0,5.7957399999999994,3.3808499999999997,2627.4
39.0,100.0,5.95357,3.46821,2684.65
39.0,101.0,6.02676,3.50738,2707.1
39.0,102.0,6.05326,3.5228,2719.01
39.0,103.0,6.07481,3.53534,2728.69
39.0,104.0,6.0837200000000005,3.5405300000000004,2732.69
39.0,105.0,6.16399,3.58724,2768.74
39.0,106.0,6.1846499999999995,3.59927,2778.02
39.0,107.0,6.28486,3.65758,2823.04
39.0,108.0,6.36876,3.70641,2860.72
39.0,109.0,6.312729999999999,3.6738000000000004,2835.55
39.0,110.0,6.30811,3.67111,2833.48
39.0,111.0,6.34699,3.6937399999999996,2850.94
39.0,112.0,6.20979,3.6139,2789.32
39.0,113.0,6.18941,3.60203,2780.16
39.0,114.0,6.32184,3.6784,2837.5
39.0,115.0,6.30241,3.66085,2809.79
39.0,116.0,6.36908,3.69818,2835.27
39.0,117.0,6.3825,3.7059699999999998,2841.24
39.0,118.0,6.31902,3.66994,2815.5
39.0,126.0,6.02838,3.4420100000000002,2644.71
39.0,127.0,6.15322,3.51329,2699.48
39.0,140.0,5.98628,3.5092,2714.47
39.0,141.0,5.970020000000001,3.49967,2707.09
40.0,-124.0,5.57334,3.13911,2654.72
40.0,-123.0,6.19192,3.60349,2781.29
40.0,-122.0,6.16486,3.58775,2769.13
40.0,-121.0,6.18605,3.6000799999999997,2778.65
40.0,-120.0,6.15457,3.58176,2764.51
40.0,-119.0,6.1248000000000005,3.5644299999999998,2751.14
40.0,-118.0,5.98383,3.4823899999999997,2687.82
40.0,-117.0,6.021109999999999,3.50409,2704.56
40.0,-116.0,6.16704,3.58902,2770.11
40.0,-115.0,6.17027,3.59089,2771.56
40.0,-114.0,6.161,3.5855,2767.4
40.0,-113.0,6.09747,3.5485300000000004,2738.86
40.0,-112.0,6.01372,3.49979,2701.25
40.0,-111.0,6.00162,3.49274,2695.81
40.0,-110.0,6.14341,3.57526,2759.5
40.0,-109.0,6.13318,3.5695900000000003,2755.75
40.0,-108.0,5.98671,3.48963,2706.02
40.0,-107.0,5.93567,3.4624800000000002,2690.84
40.0,-106.0,5.99779,3.49356,2703.33
40.0,-105.0,6.17486,3.59357,2773.63
40.0,-104.0,6.25228,3.63862,2808.4
40.0,-103.0,6.316520000000001,3.6709,2821.72
40.0,-102.0,6.298760000000001,3.6565100000000004,2805.91
40.0,-101.0,6.35596,3.68999,2830.76
40.0,-100.0,6.2523800000000005,3.62689,2791.52
40.0,-99.0,6.197220000000001,3.5943899999999998,2768.09
40.0,-98.0,6.07757,3.52499,2714.65
40.0,-97.0,5.911029999999999,3.4284,2640.26
40.0,-96.0,5.99296,3.47592,2676.85
40.0,-95.0,6.01768,3.49025,2687.9
40.0,-94.0,6.04878,3.5083,2701.79
40.0,-93.0,6.17962,3.58418,2760.23
40.0,-92.0,6.24845,3.6241,2790.97
40.0,-91.0,6.29504,3.6511199999999997,2811.79
40.0,-90.0,6.3,3.654,2814.0
40.0,-89.0,6.3,3.654,2814.0
40.0,-88.0,6.29155,3.6491,2810.22
40.0,-87.0,6.28242,3.6438,2806.15
40.0,-86.0,6.25071,3.62541,2791.98
40.0,-85.0,6.16765,3.5772399999999998,2754.88
40.0,-84.0,6.17869,3.58364,2759.82
40.0,-83.0,6.24,3.6191999999999998,2787.2
40.0,-82.0,6.21819,3.6065500000000004,2777.46
40.0,-81.0,6.3247,3.673,2831.01
40.0,-80.0,6.39987,3.72391,2873.92
40.0,-79.0,6.31721,3.6764099999999997,2837.56
40.0,-78.0,6.1446000000000005,3.5748699999999998,2757.73
40.0,-77.0,6.03575,3.50499,2694.95
40.0,-76.0,6.1311,3.55604,2728.34
40.0,-75.0,6.23672,3.6173,2775.34
40.0,-74.0,6.3,3.66125,2821.63
40.0,-9.0,6.0988299999999995,3.55117,2745.11
40.0,-8.0,6.3031999999999995,3.66826,2831.27
40.0,-7.0,6.405,3.7275,2877.0
40.0,-6.0,6.39935,3.7242100000000002,2874.46
40.0,-5.0,6.36524,3.7043600000000003,2859.14
40.0,-4.0,6.39059,3.71911,2870.53
40.0,-3.0,6.405,3.7275,2877.0
40.0,-2.0,6.372439999999999,3.7085500000000002,2862.38
40.0,-1.0,6.2538599999999995,3.6411,2813.84
40.0,0.0,6.13361,3.57794,2780.57
40.0,9.0,6.3811800000000005,3.71364,2866.3
40.0,16.0,5.89863,3.40977,2682.93
40.0,17.0,6.19754,3.60678,2783.87
40.0,18.0,6.24499,3.63688,2812.72
40.0,20.0,6.01454,3.50447,2714.4
40.0,21.0,5.94831,3.4617199999999997,2671.86
40.0,22.0,6.02604,3.50696,2706.78
40.0,23.0,6.01108,3.50031,2706.32
40.0,27.0,6.1918500000000005,3.6034499999999996,2781.26
40.0,28.0,6.06053,3.5270300000000003,2722.27
40.0,29.0,5.95843,3.46761,2676.41
40.0,30.0,5.9299,3.451,2663.59
40.0,31.0,5.83991,3.39864,2623.17
40.0,32.0,5.84424,3.40116,2625.12
40.0,33.0,5.85275,3.40611,2628.94
40.0,34.0,5.83841,3.3977600000000003,2622.5
40.0,35.0,5.84001,3.39869,2623.22
40.0,36.0,5.87871,3.42122,2640.6
40.0,37.0,5.937390000000001,3.45537,2666.96
40.0,38.0,5.976430000000001,3.47808,2684.49
40.0,39.0,5.943770000000001,3.4590799999999997,2669.83
40.0,40.0,5.862760000000001,3.41193,2633.44
40.0,41.0,5.81872,3.3863000000000003,2613.65
40.0,42.0,5.82079,3.3875100000000002,2614.59
40.0,43.0,5.81301,3.38298,2611.09
40.0,44.0,5.85439,3.40706,2629.68
40.0,45.0,5.8261400000000005,3.3906199999999997,2616.99
40.0,46.0,5.80291,3.3771,2606.55
40.0,47.0,5.86712,3.4129899999999997,2632.44
40.0,48.0,6.10621,3.5461799999999997,2727.92
40.0,49.0,5.7467299999999994,3.24115,2704.95
40.0,53.0,5.84657,3.37331,2627.3
40.0,54.0,5.8774,3.40889,2615.44
40.0,55.0,6.02098,3.49217,2679.34
40.0,56.0,6.203810000000001,3.59821,2760.7
40.0,57.0,6.05274,3.51059,2693.47
40.0,58.0,6.10379,3.5402,2716.19
40.0,59.0,6.170979999999999,3.57917,2746.09
40.0,60.0,6.181010000000001,3.58499,2750.55
40.0,61.0,6.136699999999999,3.55928,2730.83
40.0,62.0,6.01371,3.4879499999999997,2676.1
40.0,63.0,6.07597,3.52406,2703.81
40.0,64.0,6.14064,3.56157,2732.58
40.0,65.0,5.9821,3.46962,2662.03
40.0,66.0,5.84264,3.3889099999999996,2600.47
40.0,67.0,5.95998,3.45807,2655.71
40.0,68.0,6.066229999999999,3.5204,2704.94
40.0,69.0,6.00514,3.48495,2677.7
40.0,70.0,5.94737,3.45513,2659.35
40.0,71.0,5.992109999999999,3.48721,2691.54
40.0,72.0,6.057189999999999,3.52855,2731.31
40.0,73.0,5.89925,3.4387399999999997,2666.77
40.0,74.0,5.77051,3.3658200000000003,2615.02
40.0,75.0,5.84837,3.41155,2651.26
40.0,76.0,6.02158,3.51052,2723.5
40.0,77.0,6.231,3.62871,2806.37
40.0,78.0,6.113569999999999,3.55843,2747.73
40.0,79.0,6.06095,3.52727,2722.46
40.0,80.0,6.018020000000001,3.50229,2703.18
40.0,81.0,5.99658,3.48981,2693.54
40.0,82.0,5.89231,3.42741,2641.47
40.0,83.0,6.03721,3.50695,2691.99
40.0,84.0,6.11835,3.5542,2728.54
40.0,85.0,6.24236,3.62778,2788.55
40.0,86.0,6.36482,3.69882,2842.83
40.0,87.0,6.35213,3.68833,2827.72
40.0,88.0,6.18413,3.59079,2752.94
40.0,89.0,6.105510000000001,3.54515,2717.99
40.0,90.0,6.04921,3.5146100000000002,2699.44
40.0,91.0,6.02058,3.49988,2692.46
40.0,92.0,5.99357,3.48985,2697.65
40.0,93.0,5.9637,3.4745500000000002,2690.54
40.0,94.0,5.93184,3.4569099999999997,2678.98
40.0,95.0,5.93617,3.46029,2683.53
40.0,96.0,5.94758,3.4677399999999996,2691.13
40.0,97.0,5.91109,3.4471999999999996,2676.86
40.0,98.0,6.031140000000001,3.5125100000000002,2716.93
40.0,99.0,6.1138900000000005,3.55838,2747.14
40.0,100.0,6.1412700000000005,3.57402,2758.54
40.0,101.0,6.09021,3.5443000000000002,2735.6
40.0,102.0,6.0261000000000005,3.5069899999999996,2706.81
40.0,103.0,5.99409,3.48836,2692.43
40.0,104.0,6.00328,3.49371,2696.55
40.0,105.0,6.10966,3.55562,2744.34
40.0,106.0,6.16572,3.58825,2769.52
40.0,107.0,6.28282,3.6564,2822.12
40.0,108.0,6.30571,3.66972,2832.4
40.0,109.0,6.2262200000000005,3.62346,2796.7
40.0,110.0,6.222,3.621,2794.8
40.0,111.0,6.26263,3.64465,2813.05
40.0,112.0,6.19848,3.60731,2784.24
40.0,113.0,6.15254,3.58058,2763.6
40.0,114.0,6.2349,3.6285,2800.59
40.0,115.0,6.28888,3.6587199999999998,2821.2
40.0,116.0,6.31886,3.67006,2816.08
40.0,117.0,6.2563699999999995,3.63273,2785.09
40.0,118.0,6.25788,3.63361,2785.76
40.0,119.0,6.33696,3.68201,2828.51
40.0,120.0,6.22841,3.62897,2810.57
40.0,122.0,5.93786,3.45356,2669.15
40.0,123.0,5.915430000000001,3.43282,2637.86
40.0,124.0,5.91674,3.41172,2625.2
40.0,125.0,5.98193,3.45573,2659.78
40.0,126.0,5.96965,3.46331,2670.5
40.0,127.0,5.93636,3.4236999999999997,2636.92
40.0,140.0,6.0687299999999995,3.55346,2751.69
40.0,141.0,6.09,3.57,2761.5
40.0,142.0,6.04423,3.5366,2740.48
41.0,-124.0,6.08257,3.54294,2741.55
41.0,-123.0,6.074260000000001,3.53502,2728.44
41.0,-122.0,6.07293,3.53425,2727.84
41.0,-121.0,6.06317,3.52856,2723.45
41.0,-120.0,5.93065,3.45144,2663.93
41.0,-119.0,6.049510000000001,3.52062,2717.32
41.0,-118.0,6.11167,3.55679,2745.24
41.0,-117.0,6.05977,3.52659,2721.93
41.0,-116.0,6.19667,3.6062600000000002,2783.42
41.0,-115.0,6.24322,3.63335,2804.33
41.0,-114.0,6.23418,3.6280900000000003,2800.27
41.0,-113.0,6.00304,3.49357,2696.45
41.0,-112.0,5.91321,3.44129,2656.1
41.0,-111.0,5.884510000000001,3.4245900000000002,2643.21
41.0,-110.0,6.133229999999999,3.56934,2754.93
41.0,-109.0,6.20391,3.61047,2786.67
41.0,-108.0,6.24235,3.6342600000000003,2808.25
41.0,-107.0,6.01012,3.50424,2719.52
41.0,-106.0,5.99121,3.49117,2704.76
41.0,-105.0,6.192939999999999,3.6040900000000002,2781.75
41.0,-104.0,6.18696,3.5972199999999996,2768.77
41.0,-103.0,6.205970000000001,3.6034699999999997,2762.66
41.0,-102.0,6.402909999999999,3.71782,2850.33
41.0,-101.0,6.35304,3.68716,2832.1
41.0,-100.0,6.22532,3.61068,2780.64
41.0,-99.0,6.13223,3.55669,2739.06
41.0,-98.0,6.0534099999999995,3.51098,2703.86
41.0,-97.0,6.03815,3.50213,2697.04
41.0,-96.0,6.04354,3.50525,2699.45
41.0,-95.0,6.10216,3.53925,2725.63
41.0,-94.0,6.13988,3.56113,2742.48
41.0,-93.0,6.16809,3.5774899999999996,2755.08
41.0,-92.0,6.26282,3.63243,2797.39
41.0,-91.0,6.3,3.654,2814.0
41.0,-90.0,6.3,3.654,2814.0
41.0,-89.0,6.3,3.654,2814.0
41.0,-88.0,6.27275,3.6381900000000003,2801.83
41.0,-87.0,6.2132,3.6036599999999996,2775.23
41.0,-86.0,6.18391,3.5866700000000002,2762.15
41.0,-85.0,6.14806,3.56588,2746.14
41.0,-84.0,6.12,3.5496,2733.6
41.0,-83.0,6.12053,3.5499099999999997,2733.84
41.0,-82.0,6.14822,3.5659699999999996,2746.2
41.0,-81.0,6.254659999999999,3.6277,2793.75
41.0,-80.0,6.36964,3.70275,2855.78
41.0,-79.0,6.405,3.7275,2877.0
41.0,-78.0,6.37164,3.7080900000000003,2862.01
41.0,-77.0,6.27076,3.6493800000000003,2816.7
41.0,-76.0,6.32659,3.6785,2834.62
41.0,-75.0,6.308260000000001,3.66121,2812.31
41.0,-74.0,6.29678,3.65213,2802.07
41.0,-73.0,6.28176,3.64342,2795.38
41.0,-72.0,6.26619,3.6435500000000003,2811.37
41.0,-8.0,6.36391,3.70359,2858.54
41.0,-7.0,6.3774,3.71144,2864.6
41.0,-6.0,6.35159,3.6964200000000003,2853.01
41.0,-5.0,6.37075,3.70757,2861.61
41.0,-4.0,6.305350000000001,3.6695100000000003,2832.24
41.0,-3.0,6.2954300000000005,3.66373,2827.78
41.0,-2.0,6.22166,3.6208,2794.65
41.0,-1.0,6.14109,3.57562,2763.63
41.0,0.0,6.101439999999999,3.55917,2765.99
41.0,1.0,6.1616,3.5942600000000002,2793.26
41.0,14.0,5.6856800000000005,3.19579,2717.79
41.0,15.0,6.14581,3.5773699999999997,2762.74
41.0,16.0,6.1838,3.6000900000000002,2781.65
41.0,17.0,6.28874,3.66274,2833.61
41.0,19.0,6.33915,3.69233,2857.02
41.0,20.0,6.12289,3.56332,2750.28
41.0,21.0,5.94409,3.45927,2669.97
41.0,22.0,6.05509,3.52386,2719.83
41.0,23.0,6.1275900000000005,3.5658600000000003,2751.8
41.0,24.0,5.90134,3.44045,2669.2
41.0,25.0,5.93938,3.4633000000000003,2688.45
41.0,26.0,6.06875,3.53664,2740.65
41.0,27.0,6.28442,3.6573200000000003,2822.84
41.0,28.0,6.27419,3.65137,2818.24
41.0,29.0,6.144729999999999,3.57987,2771.74
41.0,30.0,6.02741,3.5145399999999998,2728.02
41.0,31.0,6.05281,3.5289099999999998,2738.18
41.0,32.0,5.94739,3.46467,2682.05
41.0,33.0,5.79922,3.3749499999999997,2604.89
41.0,34.0,5.795,3.3725,2603.0
41.0,35.0,5.83443,3.39702,2625.5
41.0,36.0,5.95021,3.46819,2689.02
41.0,37.0,6.02777,3.51344,2724.22
41.0,38.0,6.0802700000000005,3.54414,2748.24
41.0,39.0,6.10949,3.5613699999999997,2762.04
41.0,40.0,6.11563,3.56525,2765.71
41.0,41.0,6.100239999999999,3.55599,2757.88
41.0,42.0,5.8274799999999995,3.39202,2619.48
41.0,43.0,5.795,3.3725,2603.0
41.0,44.0,5.79794,3.37421,2604.32
41.0,45.0,5.79783,3.37415,2604.27
41.0,46.0,5.97018,3.47445,2681.69
41.0,47.0,6.07413,3.53494,2728.38
41.0,48.0,6.17815,3.5954800000000002,2775.11
41.0,49.0,6.07631,3.53621,2729.36
41.0,53.0,5.90429,3.4244899999999996,2627.41
41.0,54.0,5.87875,3.40967,2616.04
41.0,55.0,5.92503,3.43652,2636.64
41.0,56.0,6.0490200000000005,3.5084299999999997,2691.81
41.0,57.0,6.18,3.5844,2750.1
41.0,58.0,6.18,3.5844,2750.1
41.0,59.0,6.22597,3.61106,2770.56
41.0,60.0,6.27244,3.63802,2791.24
41.0,61.0,6.29947,3.65369,2803.26
41.0,62.0,6.29444,3.65078,2801.03
41.0,63.0,6.159680000000001,3.5726199999999997,2741.06
41.0,64.0,6.02714,3.4957399999999996,2682.08
41.0,65.0,6.02063,3.49197,2679.18
41.0,66.0,5.98212,3.46963,2662.04
41.0,67.0,5.92058,3.43394,2634.66
41.0,68.0,6.021319999999999,3.4939899999999997,2683.95
41.0,69.0,6.05143,3.51181,2698.34
41.0,70.0,6.1317200000000005,3.56259,2742.5
41.0,71.0,6.258220000000001,3.64208,2811.07
41.0,72.0,6.27525,3.6519899999999996,2818.72
41.0,73.0,6.0884,3.54325,2734.79
41.0,74.0,5.91566,3.4474299999999998,2671.53
41.0,75.0,5.8315,3.40171,2643.61
41.0,76.0,5.8635399999999995,3.4204,2658.14
41.0,77.0,5.87371,3.4265700000000003,2663.47
41.0,78.0,6.04717,3.5211799999999998,2722.13
41.0,79.0,6.0666,3.53056,2725.0
41.0,80.0,6.05954,3.52646,2721.83
41.0,81.0,6.08958,3.54297,2732.39
41.0,82.0,6.0475200000000005,3.513,2696.79
41.0,83.0,6.11403,3.55561,2738.53
41.0,84.0,6.15044,3.57562,2751.32
41.0,85.0,6.1815,3.5892600000000003,2751.76
41.0,86.0,6.21904,3.6148200000000004,2779.93
41.0,87.0,6.20648,3.6062600000000002,2770.46
41.0,88.0,6.15847,3.57717,2745.42
41.0,89.0,6.12518,3.55928,2734.96
41.0,90.0,6.10266,3.55069,2738.6
41.0,91.0,6.1329899999999995,3.5674,2749.34
41.0,92.0,6.1407,3.57368,2758.28
41.0,93.0,6.13391,3.56973,2755.23
41.0,94.0,6.13854,3.5724299999999998,2757.31
41.0,95.0,6.18017,3.59666,2776.01
41.0,96.0,6.2224200000000005,3.62124,2794.99
41.0,97.0,6.18887,3.60172,2779.92
41.0,98.0,6.14628,3.57693,2760.79
41.0,99.0,6.10693,3.55403,2743.11
41.0,100.0,6.15354,3.5811599999999997,2764.05
41.0,101.0,6.1257600000000005,3.56499,2751.57
41.0,102.0,6.068989999999999,3.5319499999999997,2726.07
41.0,103.0,5.9874,3.48447,2689.42
41.0,104.0,6.0154499999999995,3.5008000000000004,2702.02
41.0,105.0,6.1061000000000005,3.55355,2742.74
41.0,106.0,6.120010000000001,3.56165,2748.99
41.0,107.0,6.194850000000001,3.6052,2782.6
41.0,108.0,6.203180000000001,3.61005,2786.35
41.0,109.0,6.15329,3.58101,2763.94
41.0,110.0,6.1260900000000005,3.56519,2751.72
41.0,111.0,6.05298,3.52264,2718.88
41.0,112.0,6.07077,3.53299,2726.87
41.0,113.0,6.077319999999999,3.5368000000000004,2729.81
41.0,114.0,6.152100000000001,3.58032,2763.4
41.0,115.0,6.22654,3.62364,2796.84
41.0,116.0,6.26723,3.64593,2810.87
41.0,117.0,6.15375,3.57409,2742.28
41.0,118.0,6.14306,3.56694,2734.65
41.0,119.0,6.12814,3.5582800000000003,2728.01
41.0,120.0,6.13812,3.5639600000000002,2732.11
41.0,121.0,6.12566,3.5681100000000003,2761.2
41.0,122.0,6.10245,3.54326,2733.43
41.0,123.0,6.02532,3.49468,2691.31
41.0,124.0,5.98011,3.46847,2671.12
41.0,125.0,6.05243,3.5121700000000002,2705.67
41.0,126.0,6.08362,3.53945,2731.34
41.0,127.0,6.139069999999999,3.5727399999999996,2757.55
41.0,128.0,6.0634,3.5286999999999997,2723.56
41.0,129.0,5.91802,3.44138,2654.79
41.0,140.0,6.0411,3.53831,2739.21
41.0,141.0,6.10832,3.57,2769.38
42.0,-124.0,5.90836,3.44339,2668.89
42.0,-123.0,6.07554,3.5357600000000002,2729.01
42.0,-122.0,6.11768,3.56029,2747.94
42.0,-121.0,6.05328,3.5228099999999998,2719.02
42.0,-120.0,5.949739999999999,3.4625500000000002,2672.5
42.0,-119.0,5.94537,3.46001,2670.54
42.0,-118.0,6.015359999999999,3.50074,2701.98
42.0,-117.0,6.168,3.58957,2770.54
42.0,-116.0,6.2767100000000005,3.6528400000000003,2819.37
42.0,-115.0,6.336,3.68735,2846.01
42.0,-114.0,6.29559,3.66383,2827.85
42.0,-113.0,6.13177,3.5684899999999997,2754.27
42.0,-112.0,5.9493100000000005,3.4623000000000004,2672.31
42.0,-111.0,5.98483,3.48297,2688.27
42.0,-110.0,6.14817,3.57803,2761.64
42.0,-109.0,6.2254,3.62298,2796.33
42.0,-108.0,6.3024,3.66779,2830.92
42.0,-107.0,6.21083,3.6168,2796.79
42.0,-106.0,6.13066,3.57026,2761.11
42.0,-105.0,6.222,3.621,2794.8
42.0,-104.0,6.2102200000000005,3.61301,2786.05
42.0,-103.0,6.15903,3.57827,2748.02
42.0,-102.0,6.16838,3.5808299999999997,2747.81
42.0,-101.0,6.09729,3.53696,2722.2
42.0,-100.0,6.09456,3.53485,2722.24
42.0,-99.0,6.13019,3.5555100000000004,2738.15
42.0,-98.0,6.17221,3.57988,2756.92
42.0,-97.0,6.20129,3.59675,2769.91
42.0,-96.0,6.22527,3.61065,2780.62
42.0,-95.0,6.18456,3.58704,2762.43
42.0,-94.0,6.21593,3.60524,2776.45
42.0,-93.0,6.24,3.6191999999999998,2787.2
42.0,-92.0,6.24,3.6191999999999998,2787.2
42.0,-91.0,6.27396,3.6389,2802.37
42.0,-90.0,6.3,3.654,2814.0
42.0,-89.0,6.29104,3.6488,2810.0
42.0,-88.0,6.22786,3.61216,2781.78
42.0,-87.0,6.1909600000000005,3.5907600000000004,2765.29
42.0,-86.0,6.14032,3.56139,2742.68
42.0,-85.0,6.19771,3.5946700000000003,2768.31
42.0,-84.0,6.26007,3.63084,2796.17
42.0,-83.0,6.3008500000000005,3.6544899999999996,2814.38
42.0,-82.0,6.28679,3.6463400000000004,2808.1
42.0,-81.0,6.24026,3.61935,2787.32
42.0,-80.0,6.26741,3.63719,2802.12
42.0,-79.0,6.30208,3.65745,2817.8
42.0,-78.0,6.328609999999999,3.67403,2831.17
42.0,-77.0,6.38545,3.71381,2865.27
42.0,-76.0,6.405,3.7275,2877.0
42.0,-75.0,6.3362799999999995,3.6793899999999997,2828.89
42.0,-74.0,6.27643,3.64033,2793.01
42.0,-73.0,6.22011,3.6076599999999996,2767.95
42.0,-72.0,6.17131,3.5793600000000003,2746.23
42.0,-71.0,6.19076,3.5926,2759.78
42.0,-8.0,6.405,3.7275,2877.0
42.0,-7.0,6.371770000000001,3.70816,2862.07
42.0,-6.0,6.32738,3.68233,2842.13
42.0,-5.0,6.30025,3.66654,2829.95
42.0,-4.0,6.2939300000000005,3.6628600000000002,2827.11
42.0,-3.0,6.3173,3.67646,2837.61
42.0,-2.0,6.344,3.692,2849.6
42.0,-1.0,6.3571,3.69962,2855.48
42.0,0.0,6.3088,3.6751199999999997,2844.76
42.0,1.0,6.1265600000000004,3.5710900000000003,2769.06
42.0,2.0,6.24587,3.63811,2815.31
