SiO2,TiO2,Al2O3,FeO,MgO,CaO,Na2O,K2O,H2O_Total,CO2,MnO,P2O5,Li,Be,B,F,S,Cl,Sc,V,Cr,Co,Ni,Cu,Zn,Ga,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Pd,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu
46.55,0.02,1.07,-1.0,43.77,0.84,0.06,0.01,-1.0,-1.0,0.11,0.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2826.0,90.0,2009.0,-1.0,16.0,-1.0,-1.0,-1.0,-1.0,17.0,-1.0,7.0,3.0,-1.0,-1.0,1.05,2.18,-1.0,0.93,0.219,0.074,-1.0,-1.0,0.107,-1.0,-1.0,-1.0,0.024,0.004
42.46,0.24,1.23,-1.0,42.22,1.16,0.02,0.11,-1.0,-1.0,0.11,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2495.0,96.0,1926.0,-1.0,27.0,-1.0,-1.0,-1.0,5.0,47.0,-1.0,18.0,11.0,-1.0,-1.0,5.17,10.9,-1.0,5.6,0.747,0.191,-1.0,-1.0,0.164,-1.0,-1.0,-1.0,0.095,0.013
45.75,0.01,1.8,-1.0,41.53,1.0,0.09,0.12,-1.0,-1.0,0.11,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3166.0,87.0,1805.0,-1.0,23.0,-1.0,-1.0,-1.0,5.0,36.0,-1.0,18.0,5.0,-1.0,-1.0,2.9,5.87,-1.0,2.69,0.571,0.147,-1.0,-1.0,0.199,-1.0,-1.0,-1.0,0.061,0.009
44.03,0.02,1.13,-1.0,43.24,0.95,0.1,0.11,-1.0,-1.0,0.11,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3090.0,95.0,2076.0,-1.0,23.0,-1.0,-1.0,-1.0,4.0,46.0,-1.0,13.0,5.0,-1.0,-1.0,3.99,9.03,-1.0,3.91,0.633,0.181,-1.0,-1.0,0.255,-1.0,-1.0,-1.0,0.085,0.014
45.14,0.04,0.97,-1.0,43.57,0.95,0.19,0.28,-1.0,-1.0,0.11,0.07,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2716.0,84.0,2061.0,-1.0,51.0,-1.0,-1.0,-1.0,7.0,92.0,-1.0,15.0,9.0,-1.0,-1.0,2.18,4.45,-1.0,1.7,0.344,0.101,-1.0,-1.0,0.12,-1.0,-1.0,-1.0,0.02,0.006
42.3,0.19,1.41,-1.0,41.82,0.83,0.1,0.11,-1.0,-1.0,0.1,0.06,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2392.0,86.0,1914.0,-1.0,24.0,-1.0,-1.0,-1.0,5.0,35.0,-1.0,13.0,6.0,-1.0,-1.0,3.02,6.28,-1.0,2.56,0.455,0.148,-1.0,-1.0,0.178,-1.0,-1.0,-1.0,0.062,0.007
40.55,0.04,0.92,-1.0,42.97,0.45,0.03,0.14,-1.0,-1.0,0.1,0.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1919.0,95.0,2027.0,-1.0,24.0,-1.0,-1.0,-1.0,5.0,32.0,-1.0,-1.0,7.0,-1.0,-1.0,4.05,7.75,-1.0,2.36,0.484,0.119,-1.0,-1.0,0.147,-1.0,-1.0,-1.0,0.031,0.011
45.04,0.02,0.96,-1.0,42.72,0.54,0.02,0.02,-1.0,-1.0,0.09,0.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2535.0,96.0,2111.0,-1.0,22.0,-1.0,-1.0,-1.0,2.0,11.0,-1.0,-1.0,4.0,-1.0,-1.0,1.57,3.28,-1.0,1.28,0.245,0.074,-1.0,-1.0,0.076,-1.0,-1.0,-1.0,0.026,0.006
45.0,0.01,0.64,-1.0,44.17,0.54,0.1,0.1,-1.0,-1.0,0.11,0.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2356.0,101.0,2201.0,-1.0,27.0,-1.0,-1.0,-1.0,5.0,33.0,-1.0,9.0,6.0,-1.0,-1.0,10.8,10.8,-1.0,6.9,1.65,0.446,-1.0,-1.0,1.08,-1.0,-1.0,-1.0,0.745,0.12
40.73,0.06,0.71,-1.0,43.32,0.29,0.02,0.23,-1.0,-1.0,0.09,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2075.0,99.0,2121.0,-1.0,22.0,-1.0,-1.0,-1.0,8.0,27.0,-1.0,4.0,5.0,-1.0,-1.0,2.87,5.25,-1.0,2.05,0.346,0.077,-1.0,-1.0,0.1,-1.0,-1.0,-1.0,0.022,0.003
45.2,0.07,0.5,-1.0,42.8,0.46,0.05,0.01,-1.0,-1.0,0.12,0.08,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2430.0,117.0,2300.0,-1.0,70.0,-1.0,-1.0,-1.0,-1.0,15.0,-1.0,-1.0,4.0,-1.0,-1.0,1.35,2.7,-1.0,1.33,0.198,0.051,-1.0,-1.0,0.064,-1.0,-1.0,-1.0,0.018,0.003
45.03,0.09,1.91,-1.0,39.82,1.58,0.14,1.99,-1.0,-1.0,0.12,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3364.0,88.0,1885.0,-1.0,29.0,-1.0,-1.0,-1.0,17.0,51.0,-1.0,24.0,5.0,-1.0,-1.0,3.91,9.41,-1.0,3.53,0.663,0.229,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.088,0.015
40.04,1.27,2.08,-1.0,37.05,5.68,0.52,1.14,-1.0,-1.0,0.11,0.14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5734.0,67.0,1518.0,-1.0,24.0,-1.0,-1.0,-1.0,87.0,240.0,-1.0,27.0,16.0,-1.0,-1.0,5.29,10.4,-1.0,4.4,0.95,0.273,-1.0,-1.0,0.416,-1.0,-1.0,-1.0,0.085,0.011
37.37,0.18,2.85,-1.0,39.29,0.94,0.15,0.04,-1.0,-1.0,0.12,0.07,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1952.0,126.0,2096.0,-1.0,61.0,-1.0,-1.0,-1.0,2.0,18.0,-1.0,19.0,3.0,-1.0,-1.0,0.88,2.14,-1.0,0.81,0.209,0.109,-1.0,-1.0,0.482,-1.0,-1.0,-1.0,0.23,0.034
42.71,0.1,2.78,-1.0,38.81,2.31,0.18,0.04,-1.0,-1.0,0.12,0.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2895.0,101.0,1846.0,-1.0,31.0,-1.0,-1.0,-1.0,3.0,10.0,-1.0,6.0,2.0,-1.0,-1.0,-1.0,2.34,-1.0,1.66,-1.0,0.14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.56,-1.0
43.45,0.14,2.64,-1.0,39.95,2.8,0.32,0.1,-1.0,-1.0,0.12,0.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2817.0,111.0,1936.0,-1.0,35.0,-1.0,-1.0,-1.0,-1.0,46.0,-1.0,12.0,4.0,-1.0,-1.0,-1.0,4.75,-1.0,-1.0,-1.0,0.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.34,-1.0
43.19,0.26,3.83,-1.0,36.59,2.71,0.3,0.15,-1.0,-1.0,0.14,0.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2919.0,99.0,1781.0,-1.0,57.0,-1.0,-1.0,-1.0,9.0,31.0,-1.0,13.0,2.0,-1.0,-1.0,0.86,2.57,-1.0,1.47,0.515,0.191,-1.0,-1.0,0.92,-1.0,-1.0,-1.0,0.482,0.073
41.81,0.16,0.96,-1.0,44.32,0.88,0.11,0.01,-1.0,-1.0,0.12,0.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3400.0,102.0,2150.0,-1.0,36.0,-1.0,-1.0,-1.0,-1.0,9.0,-1.0,8.0,1.0,-1.0,-1.0,1.81,2.02,-1.0,1.41,0.316,0.086,-1.0,-1.0,0.263,-1.0,-1.0,-1.0,0.15,0.024
41.93,0.15,2.31,-1.0,40.05,2.26,0.29,0.05,-1.0,-1.0,0.13,0.29,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2285.0,96.0,2065.0,-1.0,34.0,-1.0,-1.0,-1.0,-1.0,29.0,-1.0,9.0,-1.0,-1.0,-1.0,1.09,2.52,-1.0,1.39,0.342,0.123,-1.0,-1.0,0.397,-1.0,-1.0,-1.0,0.205,0.029
45.4,0.02,1.67,-1.0,44.39,0.72,0.03,0.09,-1.0,-1.0,0.12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2668.5750000000003,-1.0,2121.606,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
43.57,0.06,1.31,-1.0,45.98,0.9,0.07,0.01,-1.0,-1.0,0.11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2531.725,-1.0,2357.34,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
47.1,0.03,1.51,-1.0,42.43,1.28,0.13,0.1,-1.0,-1.0,0.12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2600.15,-1.0,1964.45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
45.58,0.04,1.31,-1.0,45.53,0.64,0.06,0.06,-1.0,-1.0,0.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2121.175,-1.0,2121.606,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
46.35,0.05,1.65,-1.0,43.84,0.92,0.08,0.03,-1.0,-1.0,0.11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2531.725,-1.0,2043.028,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
43.51,0.06,1.39,-1.0,46.8,0.72,0.01,0.03,-1.0,-1.0,0.11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2805.4249999999997,-1.0,2043.028,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
46.52,0.03,1.43,-1.0,44.0,0.95,0.1,0.21,-1.0,-1.0,0.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2394.875,-1.0,1964.45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
47.39,0.04,1.47,-1.0,42.95,1.03,0.14,0.08,-1.0,-1.0,0.11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2668.5750000000003,-1.0,1885.872,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
47.48,0.02,1.56,-1.0,43.39,0.74,0.1,0.05,-1.0,-1.0,0.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2531.725,-1.0,1885.872,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
47.05,0.01,1.39,-1.0,44.23,0.6,0.03,0.02,-1.0,-1.0,0.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2326.45,-1.0,2043.028,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48.07,0.03,1.51,-1.0,42.67,0.8,0.05,0.01,-1.0,-1.0,0.11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2942.275,-1.0,2043.028,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
45.96,0.05,1.48,-1.0,43.03,1.33,0.05,0.08,-1.0,-1.0,0.12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2258.025,-1.0,2200.184,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
44.54,0.05,1.09,-1.0,44.17,0.62,0.12,0.27,-1.0,-1.0,0.09,0.07,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,21.0,2277.0,101.0,2118.0,6.0,39.0,-1.0,-1.0,-1.0,7.0,82.0,4.0,18.0,6.0,-1.0,-1.0,5.0,15.0,-1.0,6.0,0.78,0.23,-1.0,0.08,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
43.63,0.04,1.48,-1.0,44.55,0.73,0.06,0.1,-1.0,-1.0,0.1,0.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,25.0,2334.0,107.0,2227.0,3.0,40.0,-1.0,-1.0,-1.0,2.0,34.0,4.0,13.0,4.0,-1.0,-1.0,2.9,6.5,-1.0,2.6,0.41,0.14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48.31,0.45,1.14,-1.0,38.52,0.6,0.26,1.17,-1.0,-1.0,0.11,0.06,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,40.0,1603.0,85.0,1505.0,10.0,50.0,-1.0,-1.0,-1.0,47.0,116.0,4.0,106.0,9.0,-1.0,-1.0,14.8,23.8,-1.0,7.7,0.87,0.23,-1.0,0.08,-1.0,-1.0,-1.0,-1.0,0.16,-1.0
44.82,0.03,1.68,-1.0,42.2,1.05,0.02,0.08,-1.0,-1.0,0.09,0.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,28.0,2300.0,102.0,2148.0,4.0,40.0,-1.0,-1.0,-1.0,2.0,50.0,3.0,10.0,4.0,-1.0,-1.0,3.89,8.9,-1.0,3.7,0.52,0.14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49.3,0.08,0.75,-1.0,37.7,1.79,0.25,0.04,-1.0,-1.0,0.16,0.03,-1.0,-1.0,-1.0,-1.0,81.0,-1.0,8.0,23.3,2942.49,129.0,2043.08,-1.0,60.0,-1.0,-1.0,-1.0,1.2,36.6,-1.0,6.7,1.6,-1.0,-1.0,3.27,4.84,-1.0,2.37,0.394,0.109,0.28,-1.0,2.17,-1.0,0.125,-1.0,0.127,-1.0
40.45,0.11,1.51,-1.0,42.46,0.95,0.06,0.01,-1.0,-1.0,0.11,0.01,-1.0,-1.0,-1.0,-1.0,1205.0,-1.0,11.8,37.6,2463.48,122.0,2593.14,14.5,46.8,-1.0,-1.0,-1.0,-1.0,12.4,-1.0,4.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
44.57,0.01,1.27,-1.0,40.56,0.94,0.08,0.05,-1.0,-1.0,0.13,-1.0,-1.0,-1.0,-1.0,-1.0,144.0,-1.0,6.6,32.0,2258.19,115.0,2357.4,2.2,38.1,-1.0,-1.0,-1.0,3.4,44.0,-1.0,7.4,2.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
44.67,0.03,1.46,-1.0,39.91,1.66,0.03,0.96,-1.0,-1.0,0.12,0.03,-1.0,-1.0,-1.0,-1.0,397.0,-1.0,9.2,37.2,3010.92,107.0,2200.24,-1.0,36.8,-1.0,-1.0,-1.0,3.9,43.9,-1.0,15.0,3.2,-1.0,-1.0,-1.0,-1.0,-1.0,2.455,0.554,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
45.3,0.01,1.13,-1.0,40.64,0.86,0.06,0.04,-1.0,-1.0,0.1,0.02,-1.0,-1.0,-1.0,-1.0,737.0,-1.0,8.7,37.0,2942.49,113.0,2200.24,12.6,32.7,-1.0,-1.0,-1.0,4.9,32.9,-1.0,7.9,3.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
43.47,-1.0,0.98,-1.0,42.39,0.31,-1.0,-1.0,-1.0,-1.0,0.09,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.1,23.6,2737.2,102.0,2200.24,-1.0,34.9,-1.0,-1.0,-1.0,-1.0,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
43.45,0.01,0.77,-1.0,44.67,0.49,0.01,0.02,-1.0,-1.0,0.11,0.03,-1.0,-1.0,-1.0,-1.0,343.0,-1.0,5.8,20.9,1847.61,120.0,2514.56,-1.0,38.1,-1.0,-1.0,-1.0,0.8,18.5,-1.0,6.0,3.4,-1.0,-1.0,-1.0,-1.0,-1.0,2.157,0.358,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
45.01,0.25,1.96,-1.0,34.41,5.97,0.46,0.6,-1.0,-1.0,0.09,0.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.6,106.0,7116.72,80.4,1571.6,8.1,32.8,-1.0,-1.0,-1.0,37.8,92.2,3.5,34.2,5.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
38.77,0.15,0.73,-1.0,44.48,0.66,-1.0,0.25,-1.0,-1.0,0.09,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.4,26.2,2600.34,103.0,2121.66,5.6,39.7,-1.0,-1.0,-1.0,20.6,23.7,-1.0,7.8,5.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
44.23,0.08,2.47,-1.0,38.61,1.81,0.26,0.55,-1.0,-1.0,0.14,0.05,-1.0,-1.0,-1.0,-1.0,164.0,-1.0,11.5,35.2,2463.48,99.2,1728.76,3.7,31.7,-1.0,-1.0,-1.0,17.4,166.0,-1.0,20.7,6.8,-1.0,-1.0,12.1,19.7,-1.0,9.87,1.34,0.355,0.852,-1.0,0.521,-1.0,0.227,-1.0,0.216,-1.0
47.46,0.05,1.89,-1.0,35.8,1.77,0.24,0.13,-1.0,-1.0,0.18,-1.0,-1.0,-1.0,-1.0,-1.0,81.0,-1.0,13.7,42.0,5200.68,108.0,1885.92,6.4,42.3,-1.0,-1.0,-1.0,4.4,105.0,2.6,16.7,4.8,-1.0,-1.0,-1.0,-1.0,-1.0,9.129,1.344,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
46.07,0.11,1.11,-1.0,41.23,0.83,0.24,0.99,-1.0,-1.0,0.1,0.06,-1.0,-1.0,-1.0,-1.0,1385.0,-1.0,4.6,28.6,2668.77,105.0,2121.66,-1.0,38.0,-1.0,-1.0,-1.0,38.0,96.5,-1.0,11.6,3.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
44.32,0.19,1.26,-1.0,41.37,0.6,-1.0,1.2,-1.0,-1.0,0.11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.3,27.6,2668.77,94.7,2043.08,-1.0,43.4,-1.0,-1.0,-1.0,42.4,38.8,-1.0,56.6,5.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
40.83,0.19,0.97,-1.0,40.31,3.4,0.24,0.44,-1.0,-1.0,0.09,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.3,56.2,4105.8,95.8,2043.08,-1.0,37.7,-1.0,-1.0,-1.0,36.1,57.2,-1.0,17.9,4.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.73,0.03,0.7,-1.0,43.29,0.56,-1.0,0.76,-1.0,-1.0,0.1,-1.0,-1.0,-1.0,-1.0,-1.0,213.0,-1.0,3.6,21.4,2052.9,109.0,1964.5,-1.0,24.9,-1.0,-1.0,-1.0,31.4,37.1,-1.0,8.4,4.9,-1.0,-1.0,2.29,4.6,-1.0,1.9,0.318,0.088,0.235,-1.0,0.136,-1.0,0.043,-1.0,0.031,-1.0
43.94,0.2,1.35,-1.0,40.85,1.08,0.28,1.23,-1.0,-1.0,0.1,0.07,-1.0,-1.0,-1.0,-1.0,209.0,-1.0,5.8,32.0,2258.19,109.0,2121.66,-1.0,43.0,-1.0,-1.0,-1.0,40.5,89.0,2.1,51.0,6.0,-1.0,-1.0,5.85,13.4,-1.0,5.52,0.786,0.207,0.538,-1.0,0.266,-1.0,0.095,-1.0,0.08,-1.0
44.52,0.18,1.05,-1.0,40.64,0.44,0.17,1.13,-1.0,-1.0,0.11,0.17,-1.0,-1.0,-1.0,-1.0,500.0,-1.0,3.1,29.6,2121.33,122.0,1964.5,-1.0,48.0,-1.0,-1.0,-1.0,47.7,55.0,-1.0,33.0,3.9,-1.0,-1.0,5.87,10.2,-1.0,3.57,0.46,0.123,0.312,-1.0,0.144,-1.0,0.048,-1.0,0.031,-1.0
44.2,0.17,0.95,-1.0,40.1,0.49,0.16,0.97,-1.0,-1.0,0.1,0.06,-1.0,-1.0,-1.0,-1.0,600.0,-1.0,4.0,21.0,2189.76,110.0,2121.66,-1.0,48.7,-1.0,-1.0,-1.0,40.6,73.7,-1.0,27.0,4.9,-1.0,-1.0,5.98,10.5,-1.0,4.21,0.61,0.163,0.359,-1.0,0.184,-1.0,0.056,-1.0,0.032,-1.0
41.97,0.32,0.66,-1.0,40.28,1.64,0.2,0.64,-1.0,-1.0,0.11,0.07,-1.0,-1.0,-1.0,-1.0,868.0,-1.0,5.3,35.7,2189.76,114.0,2200.24,23.9,51.0,-1.0,-1.0,-1.0,36.4,168.0,2.0,106.0,43.0,-1.0,-1.0,20.5,22.2,-1.0,6.53,1.04,0.306,0.815,-1.0,0.407,-1.0,0.12,-1.0,0.065,-1.0
42.97,0.18,0.85,-1.0,40.58,0.8,0.34,1.02,-1.0,-1.0,0.1,0.01,-1.0,-1.0,-1.0,-1.0,453.0,-1.0,4.3,26.1,1368.6,107.0,2043.08,10.4,53.0,-1.0,-1.0,-1.0,34.6,61.1,-1.0,16.8,3.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
43.51,0.36,1.55,-1.0,34.95,2.76,0.73,2.13,-1.0,-1.0,0.11,0.08,-1.0,-1.0,-1.0,-1.0,2000.0,-1.0,9.1,53.0,2668.77,116.0,1728.76,9.0,57.0,-1.0,-1.0,-1.0,75.1,237.0,-1.0,146.0,21.6,-1.0,-1.0,7.24,11.8,-1.0,4.04,0.659,0.194,0.436,-1.0,0.258,-1.0,0.094,-1.0,0.062,-1.0
41.7,0.38,0.88,-1.0,36.22,2.12,0.59,1.31,-1.0,-1.0,0.14,0.05,-1.0,-1.0,-1.0,-1.0,2000.0,-1.0,9.1,42.0,889.59,151.0,1885.92,59.2,82.6,-1.0,-1.0,-1.0,34.2,218.0,-1.0,164.0,15.6,-1.0,-1.0,7.57,13.8,-1.0,6.66,1.0,0.261,0.551,-1.0,0.264,-1.0,0.073,-1.0,0.04,-1.0
47.68,0.03,1.41,-1.0,41.12,0.75,0.14,0.1,-1.0,-1.0,0.12,0.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2805.63,-1.0,2278.82,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.4,-1.0,-1.0,-1.0,-1.0,-1.0,1.8,3.6,-1.0,2.0,0.34,0.11,-1.0,-1.0,-1.0,-1.0,0.14,-1.0,-1.0,-1.0
45.76,0.16,1.51,-1.0,41.21,1.1,0.11,0.08,-1.0,-1.0,0.11,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2258.19,-1.0,2514.56,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.3,-1.0,-1.0,-1.0,-1.0,-1.0,1.5,3.7,-1.0,2.3,0.33,0.12,-1.0,-1.0,-1.0,-1.0,0.34,-1.0,0.04,-1.0
44.76,0.09,0.83,-1.0,42.55,0.92,0.13,0.06,-1.0,-1.0,0.11,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2258.19,-1.0,2121.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
